Zweck und Inhalt der Abschlussprüfung Die Abschlussprüfung ist Teil des Qualifikationsverfahrens. Sie findet gegen Ende der beruflichen Grundbildung statt. Mit der Abschlussprüfung wird festgestellt, ob die lernende Person über die Kompetenzen verfügt, die im Bildungsplan definiert sind. In der Berufsbildungsverordnung wird dies als «Nachweis der beruflichen Qualifikationen» umschrieben und beschränkt sich im Weiteren auf die Anforderungen an das Verfahren (BBV Art. 30). In den meisten Berufen besteht die Prüfung aus drei Teilen: • Praktische Arbeiten: Für die praktische Arbeit existieren zwei Formen: die individuelle praktische Arbeit (IPA) und die vorgegebene praktische Arbeit (VPA); die praktische Arbeit wird vielfach doppelt gewichtet und das Ergebnis in einer so genannten Fallnote festgehalten, d.h., ein Prüfungserfolg im Ganzen hängt vom Bestehen der Prüfung in den praktischen Arbeiten ab. • • Berufskenntnisse: Die Berufskenntnisprüfung bildet den theoretischen/schulischen Teil der Abschlussprüfung. Die lernende Person wird schriftlich und mündlich geprüft. Allgemeinbildung: Dieser Qualifikationsbereich setzt sich aus folgenden Teilbereichen zusammen: Erfahrungsnote Allgemeinbildung, Vertiefungsarbeit und Schlussprüfung. Bei der zweijährigen beruflichen Grundbildung mit eidgenössischem Berufsattest EBA entfällt die Schlussprüfung. Etwas anders liegt die Verteilung vor allem in den so genannten kaufmännischen Berufen, wo die Prüfung des Schulstoffs zeitlich überwiegt. Die Prüfungsform, die Prüfungszeiten und die Notenwerte sind bundesrechtlich festgelegt (BBV Art. 34). In den Bildungsverordnungen (vor 2014 in den Bildungsplänen) ist die Abschlussprüfung (Qualifikationsverfahren) verbindlich geregelt. Die Teilnahme an der Abschlussprüfung ist für die lernende Person obligatorisch. Der Berufsbildner oder die Berufsbildnerin hat ihr für diese Zeit ohne Lohnabzug freizugeben.|Aus welchen Teilbereichen setzt sich der Qualifikationsbereich Allgemeinbildung zusammen? | Der Qualifikationsbereich Allgemeinbildung setzt sich aus folgenden Teilbereichen zusammen: Erfahrungsnote Allgemeinbildung, Vertiefungsarbeit und Schlussprüfung. 
Zweck und Inhalt der Abschlussprüfung Die Abschlussprüfung ist Teil des Qualifikationsverfahrens. Sie findet gegen Ende der beruflichen Grundbildung statt. Mit der Abschlussprüfung wird festgestellt, ob die lernende Person über die Kompetenzen verfügt, die im Bildungsplan definiert sind. In der Berufsbildungsverordnung wird dies als «Nachweis der beruflichen Qualifikationen» umschrieben und beschränkt sich im Weiteren auf die Anforderungen an das Verfahren (BBV Art. 30). In den meisten Berufen besteht die Prüfung aus drei Teilen: • Praktische Arbeiten: Für die praktische Arbeit existieren zwei Formen: die individuelle praktische Arbeit (IPA) und die vorgegebene praktische Arbeit (VPA); die praktische Arbeit wird vielfach doppelt gewichtet und das Ergebnis in einer so genannten Fallnote festgehalten, d.h., ein Prüfungserfolg im Ganzen hängt vom Bestehen der Prüfung in den praktischen Arbeiten ab. • • Berufskenntnisse: Die Berufskenntnisprüfung bildet den theoretischen/schulischen Teil der Abschlussprüfung. Die lernende Person wird schriftlich und mündlich geprüft. Allgemeinbildung: Dieser Qualifikationsbereich setzt sich aus folgenden Teilbereichen zusammen: Erfahrungsnote Allgemeinbildung, Vertiefungsarbeit und Schlussprüfung. Bei der zweijährigen beruflichen Grundbildung mit eidgenössischem Berufsattest EBA entfällt die Schlussprüfung. Etwas anders liegt die Verteilung vor allem in den so genannten kaufmännischen Berufen, wo die Prüfung des Schulstoffs zeitlich überwiegt. Die Prüfungsform, die Prüfungszeiten und die Notenwerte sind bundesrechtlich festgelegt (BBV Art. 34). In den Bildungsverordnungen (vor 2014 in den Bildungsplänen) ist die Abschlussprüfung (Qualifikationsverfahren) verbindlich geregelt. Die Teilnahme an der Abschlussprüfung ist für die lernende Person obligatorisch. Der Berufsbildner oder die Berufsbildnerin hat ihr für diese Zeit ohne Lohnabzug freizugeben.|Was entfällt bei der zweijährigen beruflichen Grundbildung mit eidgenössischem Berufsattest EBA? | Bei der zweijährigen beruflichen Grundbildung mit eidgenössischem Berufsattest EBA entfällt die Schlussprüfung. 
Zweck und Inhalt der Abschlussprüfung Die Abschlussprüfung ist Teil des Qualifikationsverfahrens. Sie findet gegen Ende der beruflichen Grundbildung statt. Mit der Abschlussprüfung wird festgestellt, ob die lernende Person über die Kompetenzen verfügt, die im Bildungsplan definiert sind. In der Berufsbildungsverordnung wird dies als «Nachweis der beruflichen Qualifikationen» umschrieben und beschränkt sich im Weiteren auf die Anforderungen an das Verfahren (BBV Art. 30). In den meisten Berufen besteht die Prüfung aus drei Teilen: • Praktische Arbeiten: Für die praktische Arbeit existieren zwei Formen: die individuelle praktische Arbeit (IPA) und die vorgegebene praktische Arbeit (VPA); die praktische Arbeit wird vielfach doppelt gewichtet und das Ergebnis in einer so genannten Fallnote festgehalten, d.h., ein Prüfungserfolg im Ganzen hängt vom Bestehen der Prüfung in den praktischen Arbeiten ab. • • Berufskenntnisse: Die Berufskenntnisprüfung bildet den theoretischen/schulischen Teil der Abschlussprüfung. Die lernende Person wird schriftlich und mündlich geprüft. Allgemeinbildung: Dieser Qualifikationsbereich setzt sich aus folgenden Teilbereichen zusammen: Erfahrungsnote Allgemeinbildung, Vertiefungsarbeit und Schlussprüfung. Bei der zweijährigen beruflichen Grundbildung mit eidgenössischem Berufsattest EBA entfällt die Schlussprüfung. Etwas anders liegt die Verteilung vor allem in den so genannten kaufmännischen Berufen, wo die Prüfung des Schulstoffs zeitlich überwiegt. Die Prüfungsform, die Prüfungszeiten und die Notenwerte sind bundesrechtlich festgelegt (BBV Art. 34). In den Bildungsverordnungen (vor 2014 in den Bildungsplänen) ist die Abschlussprüfung (Qualifikationsverfahren) verbindlich geregelt. Die Teilnahme an der Abschlussprüfung ist für die lernende Person obligatorisch. Der Berufsbildner oder die Berufsbildnerin hat ihr für diese Zeit ohne Lohnabzug freizugeben.|Wie ist die Verteilung der Prüfung in kaufmännischen Berufen? | In den so genannten kaufmännischen Berufen liegt die Verteilung vor allem in der Prüfung des Schulstoffs zeitlich überwiegt. 
Zweck und Inhalt der Abschlussprüfung Die Abschlussprüfung ist Teil des Qualifikationsverfahrens. Sie findet gegen Ende der beruflichen Grundbildung statt. Mit der Abschlussprüfung wird festgestellt, ob die lernende Person über die Kompetenzen verfügt, die im Bildungsplan definiert sind. In der Berufsbildungsverordnung wird dies als «Nachweis der beruflichen Qualifikationen» umschrieben und beschränkt sich im Weiteren auf die Anforderungen an das Verfahren (BBV Art. 30). In den meisten Berufen besteht die Prüfung aus drei Teilen: • Praktische Arbeiten: Für die praktische Arbeit existieren zwei Formen: die individuelle praktische Arbeit (IPA) und die vorgegebene praktische Arbeit (VPA); die praktische Arbeit wird vielfach doppelt gewichtet und das Ergebnis in einer so genannten Fallnote festgehalten, d.h., ein Prüfungserfolg im Ganzen hängt vom Bestehen der Prüfung in den praktischen Arbeiten ab. • • Berufskenntnisse: Die Berufskenntnisprüfung bildet den theoretischen/schulischen Teil der Abschlussprüfung. Die lernende Person wird schriftlich und mündlich geprüft. Allgemeinbildung: Dieser Qualifikationsbereich setzt sich aus folgenden Teilbereichen zusammen: Erfahrungsnote Allgemeinbildung, Vertiefungsarbeit und Schlussprüfung. Bei der zweijährigen beruflichen Grundbildung mit eidgenössischem Berufsattest EBA entfällt die Schlussprüfung. Etwas anders liegt die Verteilung vor allem in den so genannten kaufmännischen Berufen, wo die Prüfung des Schulstoffs zeitlich überwiegt. Die Prüfungsform, die Prüfungszeiten und die Notenwerte sind bundesrechtlich festgelegt (BBV Art. 34). In den Bildungsverordnungen (vor 2014 in den Bildungsplänen) ist die Abschlussprüfung (Qualifikationsverfahren) verbindlich geregelt. Die Teilnahme an der Abschlussprüfung ist für die lernende Person obligatorisch. Der Berufsbildner oder die Berufsbildnerin hat ihr für diese Zeit ohne Lohnabzug freizugeben.|Wo sind die Prüfungsform, Prüfungszeiten und Notenwerte festgelegt? | Die Prüfungsform, die Prüfungszeiten und die Notenwerte sind bundesrechtlich festgelegt (BBV Art. 34). 
Zweck und Inhalt der Abschlussprüfung Die Abschlussprüfung ist Teil des Qualifikationsverfahrens. Sie findet gegen Ende der beruflichen Grundbildung statt. Mit der Abschlussprüfung wird festgestellt, ob die lernende Person über die Kompetenzen verfügt, die im Bildungsplan definiert sind. In der Berufsbildungsverordnung wird dies als «Nachweis der beruflichen Qualifikationen» umschrieben und beschränkt sich im Weiteren auf die Anforderungen an das Verfahren (BBV Art. 30). In den meisten Berufen besteht die Prüfung aus drei Teilen: • Praktische Arbeiten: Für die praktische Arbeit existieren zwei Formen: die individuelle praktische Arbeit (IPA) und die vorgegebene praktische Arbeit (VPA); die praktische Arbeit wird vielfach doppelt gewichtet und das Ergebnis in einer so genannten Fallnote festgehalten, d.h., ein Prüfungserfolg im Ganzen hängt vom Bestehen der Prüfung in den praktischen Arbeiten ab. • • Berufskenntnisse: Die Berufskenntnisprüfung bildet den theoretischen/schulischen Teil der Abschlussprüfung. Die lernende Person wird schriftlich und mündlich geprüft. Allgemeinbildung: Dieser Qualifikationsbereich setzt sich aus folgenden Teilbereichen zusammen: Erfahrungsnote Allgemeinbildung, Vertiefungsarbeit und Schlussprüfung. Bei der zweijährigen beruflichen Grundbildung mit eidgenössischem Berufsattest EBA entfällt die Schlussprüfung. Etwas anders liegt die Verteilung vor allem in den so genannten kaufmännischen Berufen, wo die Prüfung des Schulstoffs zeitlich überwiegt. Die Prüfungsform, die Prüfungszeiten und die Notenwerte sind bundesrechtlich festgelegt (BBV Art. 34). In den Bildungsverordnungen (vor 2014 in den Bildungsplänen) ist die Abschlussprüfung (Qualifikationsverfahren) verbindlich geregelt. Die Teilnahme an der Abschlussprüfung ist für die lernende Person obligatorisch. Der Berufsbildner oder die Berufsbildnerin hat ihr für diese Zeit ohne Lohnabzug freizugeben.|Wo ist die Abschlussprüfung (Qualifikationsverfahren) verbindlich geregelt? | In den Bildungsverordnungen (vor 2014 in den Bildungsplänen) ist die Abschlussprüfung (Qualifikationsverfahren) verbindlich geregelt. 
Zweck und Inhalt der Abschlussprüfung Die Abschlussprüfung ist Teil des Qualifikationsverfahrens. Sie findet gegen Ende der beruflichen Grundbildung statt. Mit der Abschlussprüfung wird festgestellt, ob die lernende Person über die Kompetenzen verfügt, die im Bildungsplan definiert sind. In der Berufsbildungsverordnung wird dies als «Nachweis der beruflichen Qualifikationen» umschrieben und beschränkt sich im Weiteren auf die Anforderungen an das Verfahren (BBV Art. 30). In den meisten Berufen besteht die Prüfung aus drei Teilen: • Praktische Arbeiten: Für die praktische Arbeit existieren zwei Formen: die individuelle praktische Arbeit (IPA) und die vorgegebene praktische Arbeit (VPA); die praktische Arbeit wird vielfach doppelt gewichtet und das Ergebnis in einer so genannten Fallnote festgehalten, d.h., ein Prüfungserfolg im Ganzen hängt vom Bestehen der Prüfung in den praktischen Arbeiten ab. • • Berufskenntnisse: Die Berufskenntnisprüfung bildet den theoretischen/schulischen Teil der Abschlussprüfung. Die lernende Person wird schriftlich und mündlich geprüft. Allgemeinbildung: Dieser Qualifikationsbereich setzt sich aus folgenden Teilbereichen zusammen: Erfahrungsnote Allgemeinbildung, Vertiefungsarbeit und Schlussprüfung. Bei der zweijährigen beruflichen Grundbildung mit eidgenössischem Berufsattest EBA entfällt die Schlussprüfung. Etwas anders liegt die Verteilung vor allem in den so genannten kaufmännischen Berufen, wo die Prüfung des Schulstoffs zeitlich überwiegt. Die Prüfungsform, die Prüfungszeiten und die Notenwerte sind bundesrechtlich festgelegt (BBV Art. 34). In den Bildungsverordnungen (vor 2014 in den Bildungsplänen) ist die Abschlussprüfung (Qualifikationsverfahren) verbindlich geregelt. Die Teilnahme an der Abschlussprüfung ist für die lernende Person obligatorisch. Der Berufsbildner oder die Berufsbildnerin hat ihr für diese Zeit ohne Lohnabzug freizugeben.|Ist die Teilnahme an der Abschlussprüfung für die lernende Person obligatorisch? | Die Teilnahme an der Abschlussprüfung ist für die lernende Person obligatorisch. 
Zweck und Inhalt der Abschlussprüfung Die Abschlussprüfung ist Teil des Qualifikationsverfahrens. Sie findet gegen Ende der beruflichen Grundbildung statt. Mit der Abschlussprüfung wird festgestellt, ob die lernende Person über die Kompetenzen verfügt, die im Bildungsplan definiert sind. In der Berufsbildungsverordnung wird dies als «Nachweis der beruflichen Qualifikationen» umschrieben und beschränkt sich im Weiteren auf die Anforderungen an das Verfahren (BBV Art. 30). In den meisten Berufen besteht die Prüfung aus drei Teilen: • Praktische Arbeiten: Für die praktische Arbeit existieren zwei Formen: die individuelle praktische Arbeit (IPA) und die vorgegebene praktische Arbeit (VPA); die praktische Arbeit wird vielfach doppelt gewichtet und das Ergebnis in einer so genannten Fallnote festgehalten, d.h., ein Prüfungserfolg im Ganzen hängt vom Bestehen der Prüfung in den praktischen Arbeiten ab. • • Berufskenntnisse: Die Berufskenntnisprüfung bildet den theoretischen/schulischen Teil der Abschlussprüfung. Die lernende Person wird schriftlich und mündlich geprüft. Allgemeinbildung: Dieser Qualifikationsbereich setzt sich aus folgenden Teilbereichen zusammen: Erfahrungsnote Allgemeinbildung, Vertiefungsarbeit und Schlussprüfung. Bei der zweijährigen beruflichen Grundbildung mit eidgenössischem Berufsattest EBA entfällt die Schlussprüfung. Etwas anders liegt die Verteilung vor allem in den so genannten kaufmännischen Berufen, wo die Prüfung des Schulstoffs zeitlich überwiegt. Die Prüfungsform, die Prüfungszeiten und die Notenwerte sind bundesrechtlich festgelegt (BBV Art. 34). In den Bildungsverordnungen (vor 2014 in den Bildungsplänen) ist die Abschlussprüfung (Qualifikationsverfahren) verbindlich geregelt. Die Teilnahme an der Abschlussprüfung ist für die lernende Person obligatorisch. Der Berufsbildner oder die Berufsbildnerin hat ihr für diese Zeit ohne Lohnabzug freizugeben.|Muss der Berufsbildner oder die Berufsbildnerin die lernende Person für die Abschlussprüfung freistellen? | Der Berufsbildner oder die Berufsbildnerin hat ihr für diese Zeit ohne Lohnabzug freizugeben. 
Durchführung der Prüfung (BBG Art. 40 und 41; BBV Art. 39) Während der Bund die Prüfungsanforderungen recht genau festlegt, ist die Durchführung der Prüfungen Sache der Kantone. Entsprechend vielfältig sind denn auch die Organisationsstrukturen. Die eigentliche Prüfungsdurchführung liegt in der Regel bei Prüfungskommissionen, die entweder für Berufe bzw. Berufsgruppen oder den ganzen Kanton zuständig sind. Die Prüfungsexperten und -expertinnen sind qualifizierte Fachleute: Berufsbildungsverantwortliche aus Betrieben und Berufsfachschulen. Sie werden durch die kantonale Behörde gewählt. Der grundsätzliche Entscheid über den erreichten Prüfungserfolg liegt entweder bei einer zentralen Prüfungskommission oder einer Amtsstelle, dem Berufsbildungsamt. Einige Kantone (Luzern, St. Gallen, Baselstadt) haben von der Befugnis Gebrauch gemacht, die Prüfungsdurchführung einem oder mehreren Berufsverbänden zu übertragen. Im Grunde genommen ermöglicht damit das Gesetz die Weiterführung einer Tradition, waren doch die Berufsverbände ursprünglich die Träger der Berufsbildung, bevor der Bund 1930 das erste Berufsbildungsgesetz erliess und Kontrollaufgaben zunehmend als Staatspflichten festlegte.|Wer legt die Prüfungsanforderungen fest? | der Bund 
Durchführung der Prüfung (BBG Art. 40 und 41; BBV Art. 39) Während der Bund die Prüfungsanforderungen recht genau festlegt, ist die Durchführung der Prüfungen Sache der Kantone. Entsprechend vielfältig sind denn auch die Organisationsstrukturen. Die eigentliche Prüfungsdurchführung liegt in der Regel bei Prüfungskommissionen, die entweder für Berufe bzw. Berufsgruppen oder den ganzen Kanton zuständig sind. Die Prüfungsexperten und -expertinnen sind qualifizierte Fachleute: Berufsbildungsverantwortliche aus Betrieben und Berufsfachschulen. Sie werden durch die kantonale Behörde gewählt. Der grundsätzliche Entscheid über den erreichten Prüfungserfolg liegt entweder bei einer zentralen Prüfungskommission oder einer Amtsstelle, dem Berufsbildungsamt. Einige Kantone (Luzern, St. Gallen, Baselstadt) haben von der Befugnis Gebrauch gemacht, die Prüfungsdurchführung einem oder mehreren Berufsverbänden zu übertragen. Im Grunde genommen ermöglicht damit das Gesetz die Weiterführung einer Tradition, waren doch die Berufsverbände ursprünglich die Träger der Berufsbildung, bevor der Bund 1930 das erste Berufsbildungsgesetz erliess und Kontrollaufgaben zunehmend als Staatspflichten festlegte.|Wer ist für die Durchführung der Prüfungen zuständig? | die Kantone 
Durchführung der Prüfung (BBG Art. 40 und 41; BBV Art. 39) Während der Bund die Prüfungsanforderungen recht genau festlegt, ist die Durchführung der Prüfungen Sache der Kantone. Entsprechend vielfältig sind denn auch die Organisationsstrukturen. Die eigentliche Prüfungsdurchführung liegt in der Regel bei Prüfungskommissionen, die entweder für Berufe bzw. Berufsgruppen oder den ganzen Kanton zuständig sind. Die Prüfungsexperten und -expertinnen sind qualifizierte Fachleute: Berufsbildungsverantwortliche aus Betrieben und Berufsfachschulen. Sie werden durch die kantonale Behörde gewählt. Der grundsätzliche Entscheid über den erreichten Prüfungserfolg liegt entweder bei einer zentralen Prüfungskommission oder einer Amtsstelle, dem Berufsbildungsamt. Einige Kantone (Luzern, St. Gallen, Baselstadt) haben von der Befugnis Gebrauch gemacht, die Prüfungsdurchführung einem oder mehreren Berufsverbänden zu übertragen. Im Grunde genommen ermöglicht damit das Gesetz die Weiterführung einer Tradition, waren doch die Berufsverbände ursprünglich die Träger der Berufsbildung, bevor der Bund 1930 das erste Berufsbildungsgesetz erliess und Kontrollaufgaben zunehmend als Staatspflichten festlegte.|Wofür sind Prüfungskommissionen in der Regel zuständig? | für Berufe bzw. Berufsgruppen oder den ganzen Kanton 
Durchführung der Prüfung (BBG Art. 40 und 41; BBV Art. 39) Während der Bund die Prüfungsanforderungen recht genau festlegt, ist die Durchführung der Prüfungen Sache der Kantone. Entsprechend vielfältig sind denn auch die Organisationsstrukturen. Die eigentliche Prüfungsdurchführung liegt in der Regel bei Prüfungskommissionen, die entweder für Berufe bzw. Berufsgruppen oder den ganzen Kanton zuständig sind. Die Prüfungsexperten und -expertinnen sind qualifizierte Fachleute: Berufsbildungsverantwortliche aus Betrieben und Berufsfachschulen. Sie werden durch die kantonale Behörde gewählt. Der grundsätzliche Entscheid über den erreichten Prüfungserfolg liegt entweder bei einer zentralen Prüfungskommission oder einer Amtsstelle, dem Berufsbildungsamt. Einige Kantone (Luzern, St. Gallen, Baselstadt) haben von der Befugnis Gebrauch gemacht, die Prüfungsdurchführung einem oder mehreren Berufsverbänden zu übertragen. Im Grunde genommen ermöglicht damit das Gesetz die Weiterführung einer Tradition, waren doch die Berufsverbände ursprünglich die Träger der Berufsbildung, bevor der Bund 1930 das erste Berufsbildungsgesetz erliess und Kontrollaufgaben zunehmend als Staatspflichten festlegte.|Wer wählt die Prüfungsexperten und -expertinnen? | die kantonale Behörde 
Durchführung der Prüfung (BBG Art. 40 und 41; BBV Art. 39) Während der Bund die Prüfungsanforderungen recht genau festlegt, ist die Durchführung der Prüfungen Sache der Kantone. Entsprechend vielfältig sind denn auch die Organisationsstrukturen. Die eigentliche Prüfungsdurchführung liegt in der Regel bei Prüfungskommissionen, die entweder für Berufe bzw. Berufsgruppen oder den ganzen Kanton zuständig sind. Die Prüfungsexperten und -expertinnen sind qualifizierte Fachleute: Berufsbildungsverantwortliche aus Betrieben und Berufsfachschulen. Sie werden durch die kantonale Behörde gewählt. Der grundsätzliche Entscheid über den erreichten Prüfungserfolg liegt entweder bei einer zentralen Prüfungskommission oder einer Amtsstelle, dem Berufsbildungsamt. Einige Kantone (Luzern, St. Gallen, Baselstadt) haben von der Befugnis Gebrauch gemacht, die Prüfungsdurchführung einem oder mehreren Berufsverbänden zu übertragen. Im Grunde genommen ermöglicht damit das Gesetz die Weiterführung einer Tradition, waren doch die Berufsverbände ursprünglich die Träger der Berufsbildung, bevor der Bund 1930 das erste Berufsbildungsgesetz erliess und Kontrollaufgaben zunehmend als Staatspflichten festlegte.|Wo liegt der grundsätzliche Entscheid über den erreichten Prüfungserfolg? | entweder bei einer zentralen Prüfungskommission oder einer Amtsstelle, dem Berufsbildungsamt 
Durchführung der Prüfung (BBG Art. 40 und 41; BBV Art. 39) Während der Bund die Prüfungsanforderungen recht genau festlegt, ist die Durchführung der Prüfungen Sache der Kantone. Entsprechend vielfältig sind denn auch die Organisationsstrukturen. Die eigentliche Prüfungsdurchführung liegt in der Regel bei Prüfungskommissionen, die entweder für Berufe bzw. Berufsgruppen oder den ganzen Kanton zuständig sind. Die Prüfungsexperten und -expertinnen sind qualifizierte Fachleute: Berufsbildungsverantwortliche aus Betrieben und Berufsfachschulen. Sie werden durch die kantonale Behörde gewählt. Der grundsätzliche Entscheid über den erreichten Prüfungserfolg liegt entweder bei einer zentralen Prüfungskommission oder einer Amtsstelle, dem Berufsbildungsamt. Einige Kantone (Luzern, St. Gallen, Baselstadt) haben von der Befugnis Gebrauch gemacht, die Prüfungsdurchführung einem oder mehreren Berufsverbänden zu übertragen. Im Grunde genommen ermöglicht damit das Gesetz die Weiterführung einer Tradition, waren doch die Berufsverbände ursprünglich die Träger der Berufsbildung, bevor der Bund 1930 das erste Berufsbildungsgesetz erliess und Kontrollaufgaben zunehmend als Staatspflichten festlegte.|Welche Kantone haben die Prüfungsdurchführung einem oder mehreren Berufsverbänden übertragen? | Luzern, St. Gallen, Baselstadt 
Durchführung der Prüfung (BBG Art. 40 und 41; BBV Art. 39) Während der Bund die Prüfungsanforderungen recht genau festlegt, ist die Durchführung der Prüfungen Sache der Kantone. Entsprechend vielfältig sind denn auch die Organisationsstrukturen. Die eigentliche Prüfungsdurchführung liegt in der Regel bei Prüfungskommissionen, die entweder für Berufe bzw. Berufsgruppen oder den ganzen Kanton zuständig sind. Die Prüfungsexperten und -expertinnen sind qualifizierte Fachleute: Berufsbildungsverantwortliche aus Betrieben und Berufsfachschulen. Sie werden durch die kantonale Behörde gewählt. Der grundsätzliche Entscheid über den erreichten Prüfungserfolg liegt entweder bei einer zentralen Prüfungskommission oder einer Amtsstelle, dem Berufsbildungsamt. Einige Kantone (Luzern, St. Gallen, Baselstadt) haben von der Befugnis Gebrauch gemacht, die Prüfungsdurchführung einem oder mehreren Berufsverbänden zu übertragen. Im Grunde genommen ermöglicht damit das Gesetz die Weiterführung einer Tradition, waren doch die Berufsverbände ursprünglich die Träger der Berufsbildung, bevor der Bund 1930 das erste Berufsbildungsgesetz erliess und Kontrollaufgaben zunehmend als Staatspflichten festlegte.|Wann erließ der Bund das erste Berufsbildungsgesetz? | 1930 
Durchführung der Prüfung (BBG Art. 40 und 41; BBV Art. 39) Während der Bund die Prüfungsanforderungen recht genau festlegt, ist die Durchführung der Prüfungen Sache der Kantone. Entsprechend vielfältig sind denn auch die Organisationsstrukturen. Die eigentliche Prüfungsdurchführung liegt in der Regel bei Prüfungskommissionen, die entweder für Berufe bzw. Berufsgruppen oder den ganzen Kanton zuständig sind. Die Prüfungsexperten und -expertinnen sind qualifizierte Fachleute: Berufsbildungsverantwortliche aus Betrieben und Berufsfachschulen. Sie werden durch die kantonale Behörde gewählt. Der grundsätzliche Entscheid über den erreichten Prüfungserfolg liegt entweder bei einer zentralen Prüfungskommission oder einer Amtsstelle, dem Berufsbildungsamt. Einige Kantone (Luzern, St. Gallen, Baselstadt) haben von der Befugnis Gebrauch gemacht, die Prüfungsdurchführung einem oder mehreren Berufsverbänden zu übertragen. Im Grunde genommen ermöglicht damit das Gesetz die Weiterführung einer Tradition, waren doch die Berufsverbände ursprünglich die Träger der Berufsbildung, bevor der Bund 1930 das erste Berufsbildungsgesetz erliess und Kontrollaufgaben zunehmend als Staatspflichten festlegte.|Was ermöglicht das Gesetz im Grunde genommen? | die Weiterführung einer Tradition 
Durchführung der Prüfung (BBG Art. 40 und 41; BBV Art. 39) Während der Bund die Prüfungsanforderungen recht genau festlegt, ist die Durchführung der Prüfungen Sache der Kantone. Entsprechend vielfältig sind denn auch die Organisationsstrukturen. Die eigentliche Prüfungsdurchführung liegt in der Regel bei Prüfungskommissionen, die entweder für Berufe bzw. Berufsgruppen oder den ganzen Kanton zuständig sind. Die Prüfungsexperten und -expertinnen sind qualifizierte Fachleute: Berufsbildungsverantwortliche aus Betrieben und Berufsfachschulen. Sie werden durch die kantonale Behörde gewählt. Der grundsätzliche Entscheid über den erreichten Prüfungserfolg liegt entweder bei einer zentralen Prüfungskommission oder einer Amtsstelle, dem Berufsbildungsamt. Einige Kantone (Luzern, St. Gallen, Baselstadt) haben von der Befugnis Gebrauch gemacht, die Prüfungsdurchführung einem oder mehreren Berufsverbänden zu übertragen. Im Grunde genommen ermöglicht damit das Gesetz die Weiterführung einer Tradition, waren doch die Berufsverbände ursprünglich die Träger der Berufsbildung, bevor der Bund 1930 das erste Berufsbildungsgesetz erliess und Kontrollaufgaben zunehmend als Staatspflichten festlegte.|Wer waren ursprünglich die Träger der Berufsbildung? | die Berufsverbände 
Als Ausnahme von der grundsätzlichen Organisationskompetenz der Kantone hat sich der Bund vorbehalten, die Prüfungsdurchführung Berufsverbänden zu übertragen, entweder für die ganze Schweiz, einen Landesteil oder für einzelne Fächer (BBG Art. 40). Er macht aber von dieser Möglichkeit nur zurückhaltend und nicht gegen den Willen der Kantone Gebrauch, könnten doch diese die Kostentragung verweigern. Die vollständige Durchführungskompetenz für die ganze Schweiz wurde bisher lediglich dem Schweizerischen Kaufmännischen Verband (SKV) für die Berufe der kaufmännischen und der Büro-Angestellten übertragen. Die Kantone haben sich aber Aufsichtsrechte und das Rechtsmittelverfahren vorbehalten.|Wer hat die grundsätzliche Organisationskompetenz in der Schweiz? | der Kantone 
Als Ausnahme von der grundsätzlichen Organisationskompetenz der Kantone hat sich der Bund vorbehalten, die Prüfungsdurchführung Berufsverbänden zu übertragen, entweder für die ganze Schweiz, einen Landesteil oder für einzelne Fächer (BBG Art. 40). Er macht aber von dieser Möglichkeit nur zurückhaltend und nicht gegen den Willen der Kantone Gebrauch, könnten doch diese die Kostentragung verweigern. Die vollständige Durchführungskompetenz für die ganze Schweiz wurde bisher lediglich dem Schweizerischen Kaufmännischen Verband (SKV) für die Berufe der kaufmännischen und der Büro-Angestellten übertragen. Die Kantone haben sich aber Aufsichtsrechte und das Rechtsmittelverfahren vorbehalten.|Wem kann der Bund die Prüfungsdurchführung übertragen? | Berufsverbänden 
Als Ausnahme von der grundsätzlichen Organisationskompetenz der Kantone hat sich der Bund vorbehalten, die Prüfungsdurchführung Berufsverbänden zu übertragen, entweder für die ganze Schweiz, einen Landesteil oder für einzelne Fächer (BBG Art. 40). Er macht aber von dieser Möglichkeit nur zurückhaltend und nicht gegen den Willen der Kantone Gebrauch, könnten doch diese die Kostentragung verweigern. Die vollständige Durchführungskompetenz für die ganze Schweiz wurde bisher lediglich dem Schweizerischen Kaufmännischen Verband (SKV) für die Berufe der kaufmännischen und der Büro-Angestellten übertragen. Die Kantone haben sich aber Aufsichtsrechte und das Rechtsmittelverfahren vorbehalten.|Für welche Bereiche kann der Bund die Prüfungsdurchführung übertragen? | für die ganze Schweiz, einen Landesteil oder für einzelne Fächer 
Als Ausnahme von der grundsätzlichen Organisationskompetenz der Kantone hat sich der Bund vorbehalten, die Prüfungsdurchführung Berufsverbänden zu übertragen, entweder für die ganze Schweiz, einen Landesteil oder für einzelne Fächer (BBG Art. 40). Er macht aber von dieser Möglichkeit nur zurückhaltend und nicht gegen den Willen der Kantone Gebrauch, könnten doch diese die Kostentragung verweigern. Die vollständige Durchführungskompetenz für die ganze Schweiz wurde bisher lediglich dem Schweizerischen Kaufmännischen Verband (SKV) für die Berufe der kaufmännischen und der Büro-Angestellten übertragen. Die Kantone haben sich aber Aufsichtsrechte und das Rechtsmittelverfahren vorbehalten.|In welchem Artikel des BBG ist die Übertragung der Prüfungsdurchführung geregelt? | BBG Art. 40 
